Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Location
2022-04-11,A&W,Mediterranean,3.0307896960020386,78.16193086866731,51.11244977833803,4.638974746850735,Credit Card,Toronto
2022-04-12,A&W,Italian,5.302089034128208,87.07387011988462,52.89356446,4.407161354642167,Debit Card,Toronto
2022-04-13,McDonalds,Mexican,8.418834633274113,61.37474052687756,56.11055151858035,1.2102975912440126,PayPal,Toronto
2022-04-14,Subway,Japanese,5.832560505,98.44512411429703,40.995999469033535,1.417661477992472,Debit Card,Toronto
2022-04-15,Chipotle,Chinese,2.144000712,53.290678575000605,38.04772765802895,3.2759327772164912,Debit Card,Toronto
2022-04-16,Taco Bell,Indian,5.371552332633979,58.63629786911782,33.21565894662466,3.1259169851272834,Debit Card,Toronto
2022-04-17,Dominos,American,2.2174001287267533,99.08350908640877,43.56858457391422,2.831852857958142,Credit Card,Toronto
2022-04-18,A&W,Fast Food,9.729947285654386,34.68161705702915,38.17113587,2.587157301658337,Gift Card,Toronto
2022-04-19,Burger King,Mexican,3.0196316753829517,95.11640487253695,38.06262346422301,2.7248419394573156,PayPal,Toronto
2022-04-20,McDonalds,Japanese,7.661506611,18.641192185124627,57.477114549245556,3.277191736539181,Cash,Toronto
2022-04-21,Starbucks,Vegan,9.782210583136687,52.94288567237156,59.361260571165204,1.0083060704003248,Gift Card,Toronto
2022-04-22,Dominos,Fast Food,8.608312413332575,20.95029853131059,51.85937557318323,2.042835096531409,Credit Card,Toronto
2022-04-23,Chipotle,Indian,7.594523001009629,76.98495314765965,50.27032360987713,3.0731188827548443,Debit Card,Toronto
2022-04-24,Burger King,Mediterranean,8.715687276006136,66.71475954980151,47.22232647116406,3.888864394694585,Cash,Toronto
2022-04-25,Chipotle,American,9.854389546,75.06391239,26.642994093340548,1.6966267695815853,PayPal,Toronto
2022-04-26,Dominos,Italian,6.970755978028237,46.830833997281445,22.36423283502618,3.187524695149732,Gift Card,Toronto
2022-04-27,A&W,Indian,6.473478454634612,46.40596439266733,47.62905260453053,3.857838735543127,Gift Card,Toronto
2022-04-28,Burger King,Indian,7.025904883706251,18.85213871167604,49.15144889026304,2.7785106316556187,Cash,Toronto
2022-04-29,Chipotle,Mediterranean,6.261407094,44.74531986001938,21.87891964392559,1.1083245346802042,Credit Card,Toronto
2022-04-30,Starbucks,Thai,7.080712847,93.98951419227505,57.12207000915392,2.797072633862547,PayPal,Toronto
2022-05-01,Subway,Mediterranean,5.598737663780474,47.234255660338164,23.64562558,2.1857795509766125,Cash,Toronto
2022-05-02,Pizza Hut,Thai,3.747545463066457,85.66625502886745,31.436021350848094,4.718598430805313,Debit Card,Toronto
2022-05-03,Subway,Thai,2.961977812093405,86.5976679,46.89559251194818,1.4984535427133094,PayPal,Toronto
2022-05-04,Dominos,Mexican,2.546727484258083,46.725498292234874,26.794903776179055,3.6099038220289286,Gift Card,Toronto
2022-05-05,McDonalds,Mexican,4.106526270025601,68.71903783367607,22.216635537689776,1.2108790653380046,Cash,Toronto
2022-05-06,Pizza Hut,Chinese,2.3689885146858707,23.106586193209985,33.24585956656599,2.784681751250786,Gift Card,Toronto
2022-05-07,Taco Bell,Japanese,6.537366239355085,23.81267936,50.63886299420716,3.2159179488803225,Gift Card,Toronto
2022-05-08,Starbucks,Japanese,4.270627576188162,19.135901411245634,36.547147159410414,2.191819725267462,Gift Card,Toronto
2022-05-09,Taco Bell,Italian,8.596278464696258,64.38628294,46.11891687631757,2.8203025420815377,Credit Card,Toronto
2022-05-10,Burger King,Japanese,2.5939269839070915,51.21603309821825,43.18476388912546,1.6542151781207495,Gift Card,Toronto
2022-05-11,Pizza Hut,Mexican,3.8108119547318875,61.58275031646041,20.888739281023216,2.2164953978721447,Debit Card,Toronto
2022-05-12,Taco Bell,Chinese,7.841969176721167,59.29122119321297,59.541599481828264,3.484425299640812,Debit Card,Toronto
2022-05-13,Taco Bell,Chinese,6.790466371067931,44.76725424271207,21.65712355277551,2.2072002234446204,PayPal,Toronto
2022-05-14,Chipotle,Thai,2.5159301699933403,72.58524026,58.71210951,4.598972313635487,Gift Card,Toronto
2022-05-15,Subway,Mediterranean,9.017915657297603,79.47265987789321,41.99456713457593,3.513627830563959,Gift Card,Toronto
2022-05-16,Chipotle,Italian,9.018094102609435,16.243402004602437,58.52636108260266,2.754596073743938,Cash,Toronto
2022-05-17,Pizza Hut,Thai,4.643264031006191,32.615595480354656,24.590143976553417,1.1550277422167299,Credit Card,Toronto
2022-05-18,Pizza Hut,Mediterranean,4.723246746796518,75.62504878708363,39.616340767420525,2.998193340818685,PayPal,Toronto
2022-05-19,Dominos,Japanese,9.912226867,47.86271467387591,26.780163674642345,4.059104968500357,Gift Card,Toronto
2022-05-20,Chipotle,Thai,7.009409372745106,71.31113549003669,22.038995080897696,2.0622303920496545,Cash,Toronto
2022-05-21,KFC,Fast Food,6.250532164544473,44.491826077437466,44.70116460249246,4.227094279,Credit Card,Toronto
2022-05-22,Subway,Japanese,8.705217468415395,48.21418794801915,28.311336838467657,2.007227064203526,PayPal,Toronto
2022-05-23,Pizza Hut,Mediterranean,4.2823227068585314,28.48770426362322,43.50788073150184,4.294985551803202,PayPal,Toronto
2022-05-24,Dominos,Italian,5.433460747170855,36.94963667,24.494579277959424,1.3410733664467096,Gift Card,Toronto
2022-05-25,Chipotle,Mediterranean,4.142213403906673,66.45999938814492,33.279458857308114,4.4647348354761185,PayPal,Toronto
2022-05-26,Subway,Thai,8.313286772709851,51.81886446178914,51.265302322129884,2.996745803733322,Cash,Toronto
2022-05-27,Chipotle,Thai,6.586794765081744,80.81572805029059,37.48206087,2.186150358481048,PayPal,Toronto
2022-05-28,Taco Bell,Indian,7.270600561120564,87.46972116975914,45.109816595893456,2.060453001660595,Debit Card,Toronto
2022-05-29,Dominos,Italian,4.018457998715252,61.03994554842459,45.89831762982184,2.7280422357214507,Cash,Toronto
2022-05-30,Subway,Vegan,3.761802411018521,79.45271982476503,53.750201759491745,4.996197992414579,Credit Card,Toronto
2022-05-31,A&W,Japanese,5.906997032,41.08688362153845,32.99691177626565,1.8813095737503303,Credit Card,Toronto
2022-06-01,Burger King,Chinese,7.900525992742614,50.272553309006646,47.4918225,1.4128665955159985,Gift Card,Toronto
2022-06-02,Burger King,Italian,6.201918060161281,75.58610247843063,58.464632281846626,3.3401406748746476,Gift Card,Toronto
2022-06-03,Subway,Chinese,2.261165420365349,47.828019389447604,49.20973337431472,2.9541698657610285,Debit Card,Toronto
2022-06-04,Chipotle,Italian,8.948412050562311,65.02291948851405,39.59481906870978,3.0967850842532294,Credit Card,Toronto
2022-06-05,Dominos,Italian,2.5174951481210526,30.756686222013478,45.22869777967717,3.6677416702288683,Credit Card,Toronto
2022-06-06,Burger King,Mediterranean,9.646595869766017,65.98056177249234,49.587315910524325,2.0685762794825973,Credit Card,Toronto
2022-06-07,Dominos,Italian,2.201135666218182,88.22866511428596,44.491030627754895,4.642659981535553,Credit Card,Toronto
2022-06-08,Burger King,Indian,7.555603649,88.83436938499118,20.667032539593567,2.7426882644891615,PayPal,Toronto
2022-06-09,Taco Bell,Vegan,2.6576565096942533,76.56927453801087,27.790939907489033,1.5163447805698471,Cash,Toronto
2022-06-10,Chipotle,Thai,9.285412635481116,78.38903722147072,52.41872868861864,3.969195026935777,Cash,Toronto
2022-06-11,Taco Bell,American,5.715465889804342,62.423832837809556,30.906025892499386,3.572417410471401,Debit Card,Toronto
2022-06-12,Burger King,Chinese,3.100190198536123,64.69678766,49.262484782445355,2.2629736099361484,PayPal,Toronto
2022-06-13,A&W,Thai,4.726525598318773,26.36029941989403,34.88480860966795,3.486074896136194,Credit Card,Toronto
2022-06-14,A&W,American,3.3185974027740963,52.72803101581059,40.875373126317726,1.8794478254759075,Credit Card,Toronto
2022-06-15,Taco Bell,Vegan,3.364655292,53.31598413034092,22.71893199277615,2.779357437362118,Gift Card,Toronto
2022-06-16,A&W,Vegan,9.584866561371538,96.47231603175791,27.24902244198838,4.597650088669301,Gift Card,Toronto
2022-06-17,Burger King,Chinese,5.561968898278305,51.642383322979605,58.287878540769384,1.5341369326429977,Debit Card,Toronto
2022-06-18,Subway,Chinese,8.310418111242877,61.69412482,55.60552213787656,2.546785799949848,Credit Card,Toronto
2022-06-19,Taco Bell,Vegan,7.116844489421455,60.32636893872371,46.091004435962006,4.2845696988813895,Debit Card,Toronto
2022-06-20,McDonalds,American,7.411410898707138,69.12474594876781,38.3857839,4.877963597624713,PayPal,Toronto
2022-06-21,Chipotle,Italian,3.053547507776308,78.59979066321115,47.03045171580895,2.8157045456871836,Cash,Toronto
2022-06-22,A&W,Japanese,3.8734755745238854,34.12855947452413,44.74441156375756,3.0279984805733897,Credit Card,Toronto
2022-06-23,A&W,Fast Food,8.294002681235495,59.94157562336704,42.74209022418448,3.288687847135079,PayPal,Toronto
2022-06-24,Pizza Hut,Thai,9.766129651798263,85.20300512186259,22.367082874541673,4.729392566534843,Credit Card,Toronto
2022-06-25,KFC,Mediterranean,4.101405140789214,54.36475067618847,45.31210442646028,4.432827163908119,Gift Card,Toronto
2022-06-26,Taco Bell,Thai,4.172550118008319,38.66889144,50.756801782846736,1.6824044984865774,Debit Card,Toronto
2022-06-27,Starbucks,Mediterranean,5.783177062487239,70.65027140528542,59.76326618582302,2.747031271,Gift Card,Toronto
2022-06-28,A&W,American,9.870722502843503,85.02022864292545,20.443142103772388,2.856001712785705,Cash,Toronto
2022-06-29,Chipotle,Mediterranean,4.1516715666117685,20.366924898828263,49.20693813242707,4.156384446595027,Gift Card,Toronto
2022-06-30,McDonalds,Chinese,5.255775277074111,81.02719109,42.871572637439215,3.411571530421741,Credit Card,Toronto
2022-07-01,A&W,Japanese,9.131840124988054,84.84007430175055,37.36208704323827,3.616881848116052,Gift Card,Toronto
2022-07-02,McDonalds,Japanese,2.023368260970896,54.22944884503158,25.102806982854837,4.9927996306624705,Credit Card,Toronto
2022-07-03,Burger King,Chinese,2.3181277199085564,98.58098082956973,36.363405945395044,1.2998401738800522,Cash,Toronto
2022-07-04,Burger King,Indian,6.832573416569754,81.87020896012127,34.17508731944541,1.892039294134932,Gift Card,Toronto
2022-07-05,KFC,American,9.259041317702776,80.76131802,32.11319555914969,2.6315837494861873,Debit Card,Toronto
2022-07-06,Subway,Indian,3.9108532832154212,78.56627883,49.23518493288831,2.3911296121955488,Debit Card,Toronto
2022-07-07,Starbucks,Indian,5.757134197445672,27.80168877355329,48.029020851370554,1.0865822453879344,Debit Card,Toronto
2022-07-08,Pizza Hut,Thai,5.603722413262546,33.46462534850592,43.56080363923646,1.3671104258847033,Gift Card,Toronto
2022-07-09,KFC,Vegan,5.783770768764081,54.439161174476126,57.54659253173489,3.7238131656143048,Gift Card,Toronto
2022-07-10,Dominos,Thai,6.9801575658379615,37.440369746554595,33.99417536723418,4.517297853450243,Gift Card,Toronto
2022-07-11,Pizza Hut,Vegan,5.757950104,50.29548264839344,29.752077508407183,3.0569080450639103,Credit Card,Toronto
2022-07-12,Taco Bell,Fast Food,5.579745130579663,90.51944934344826,46.23613252393598,3.156764318054532,Cash,Toronto
2022-07-13,Chipotle,Mediterranean,5.794307363450084,85.06778580973788,27.95256243749612,2.0203737313295176,Debit Card,Toronto
2022-07-14,Dominos,Vegan,6.726939530168332,68.55338967079848,32.60042028733699,4.0715054545348455,Credit Card,Toronto
2022-07-15,Dominos,Chinese,6.296059906810867,87.94023351,28.984097602995394,4.007178349469026,Debit Card,Toronto
2022-07-16,KFC,Thai,8.833087981204034,81.62065306646619,22.76614270874005,3.3534627568706266,Credit Card,Toronto
2022-07-17,Subway,American,2.395974827949333,51.46371920647569,53.099949665426934,1.8506571460453713,Gift Card,Toronto
2022-07-18,KFC,Mediterranean,8.666536572,32.09053792424534,30.181621716866445,1.3880728729483578,Debit Card,Toronto
2022-07-19,Taco Bell,Fast Food,8.751396900893791,58.70708840079383,38.92110013372083,1.2569543034285036,Gift Card,Toronto
2022-07-20,A&W,Vegan,4.279264172247687,77.57945501492676,21.732610930172477,3.370784266571511,Debit Card,Toronto
2022-07-21,A&W,Fast Food,5.702815640126805,52.095665892015404,47.97357865010572,4.300141277,PayPal,Toronto
2022-07-22,Subway,American,5.508307908299484,71.67561233163127,33.22244009225163,4.433321727123699,Credit Card,Toronto
2022-07-23,Taco Bell,Indian,3.7480786748330424,23.017831234738708,49.789469113168394,2.8544882973737993,PayPal,Toronto
2022-07-24,Subway,Japanese,5.174374776690532,78.58040259156928,36.49612241871465,4.137085197226868,Credit Card,Toronto
2022-07-25,McDonalds,American,2.3551021773668355,84.08065769091027,27.830224256224984,4.787520785364094,Cash,Toronto
2022-07-26,A&W,Mexican,4.222576582253875,75.08121774,40.52700329128143,2.100680449952272,Debit Card,Toronto
2022-07-27,Dominos,American,8.533457403605745,97.21740493974107,25.22018238549759,2.5918413855230287,Cash,Toronto
2022-07-28,Starbucks,Fast Food,4.276498414,85.26542488415444,37.62156639491979,4.725915970386723,Cash,Toronto
2022-07-29,Chipotle,Chinese,8.54565335,91.76296686950576,32.69221909681946,2.3529238692691394,Credit Card,Toronto
2022-07-30,Taco Bell,Thai,6.252795716835447,94.35354209390009,56.47838336798533,4.655505161287185,PayPal,Toronto
2022-07-31,Pizza Hut,Chinese,9.038901419,83.11457930927372,22.43714887,4.924179449017863,Gift Card,Toronto
2022-08-01,Subway,Fast Food,6.5982364341153215,72.31200157055243,47.76069656422968,3.6472429142976988,Credit Card,Toronto
2022-08-02,Chipotle,Thai,2.2373457845179185,15.48607941566709,27.310046639497436,4.267561158016673,Gift Card,Toronto
2022-08-03,Pizza Hut,Mexican,7.403361660376714,54.59518902,32.76180297328959,3.998182256884341,Cash,Toronto
2022-08-04,Chipotle,Japanese,2.3588285441885493,63.548795382900686,36.620562522482636,3.798137030462095,Gift Card,Toronto
2022-08-05,Starbucks,Mediterranean,5.604776151865072,40.84257315807997,56.32060357499897,2.2277242919249303,PayPal,Toronto
2022-08-06,Pizza Hut,Fast Food,9.435413555784912,42.03887798679513,29.703130642953006,1.2283773516317749,Credit Card,Toronto
2022-08-07,KFC,Vegan,3.3216315147028013,96.69855033536403,23.65235210178681,2.3722069300786024,PayPal,Toronto
2022-08-08,Burger King,Fast Food,5.118978823532353,90.79542354223341,32.74758415962094,3.6677439408156265,PayPal,Toronto
2022-08-09,KFC,Fast Food,7.838882470787827,87.18021546764486,24.187038821421332,1.4101167929112055,Credit Card,Toronto
2022-08-10,A&W,Thai,9.058068448758782,49.51100315,25.14385944,1.0476719319129684,PayPal,Toronto
2022-08-11,Burger King,Italian,7.367544037940063,16.164376784757735,42.95402391900107,1.5587694904117546,Debit Card,Toronto
2022-08-12,KFC,American,4.065386033529354,21.818890948735696,22.43607732397973,3.8629437056431812,Debit Card,Toronto
2022-08-13,Burger King,Italian,7.396862823329729,41.53669129849631,21.23723525574264,4.891174806625775,Debit Card,Toronto
2022-08-14,Burger King,Mexican,4.373821129,16.338147604632542,48.57656405881991,4.932258798459282,Gift Card,Toronto
2022-08-15,Dominos,Vegan,7.747433838549882,16.45773146279184,34.46588379364178,2.9759165965607517,PayPal,Toronto
2022-08-16,Subway,Japanese,9.632265020680325,92.91128063960494,25.015013969354932,4.477409204,Credit Card,Toronto
2022-08-17,Subway,Indian,7.771147608850306,75.02347268,30.144510834388328,3.9473058230060163,Credit Card,Toronto
2022-08-18,Dominos,Mexican,8.903044023299298,41.26125915579298,45.683460294095966,3.0041609479384137,Gift Card,Toronto
2022-08-19,Chipotle,Indian,2.0168307454070673,26.27478909608102,31.02146268563405,3.291042131820347,Credit Card,Toronto
2022-08-20,McDonalds,Indian,7.740576997852755,58.48903602108155,39.780845004816314,1.5489085864674843,Debit Card,Toronto
2022-08-21,Chipotle,Japanese,8.636700454922003,15.45442367262098,24.867812269066892,4.750645842466368,PayPal,Toronto
2022-08-22,Pizza Hut,Chinese,2.3244699003574514,94.76516822794224,43.52374550421788,2.407719082927107,Credit Card,Toronto
2022-08-23,Pizza Hut,Italian,8.972781818305844,50.25928514806051,32.643107353730564,2.784597025828678,Credit Card,Toronto
2022-08-24,Burger King,Fast Food,4.053553826480367,49.19847119517328,45.07873738114866,3.686640923991595,Cash,Toronto
2022-08-25,KFC,Mediterranean,7.322336815824442,48.200456644451485,52.33579529216092,2.335609886106216,Cash,Toronto
2022-08-26,KFC,Indian,8.402839032187252,20.892908082960005,44.46585678,2.017036643955722,Cash,Toronto
2022-08-27,Subway,Vegan,7.301316104474844,69.25739038230526,31.829902503800827,3.5241975730808823,PayPal,Toronto
2022-08-28,Taco Bell,Mexican,2.738278336586058,77.30530766841004,30.229748061932014,1.0999363291273978,Debit Card,Toronto
2022-08-29,Chipotle,Chinese,6.770572150882947,72.47065879500468,33.09683834933792,3.8829004481067155,Debit Card,Toronto
2022-08-30,A&W,Indian,6.396669253777149,26.767016932998516,26.584820529460195,3.056093479506039,Debit Card,Toronto
2022-08-31,Starbucks,Chinese,9.202570144594173,64.20141428302537,27.246874034000804,3.4230149220837376,PayPal,Toronto
2022-09-01,KFC,Chinese,5.233917837153673,63.40618115464157,51.62764407600672,3.5275206369875405,PayPal,Toronto
2022-09-02,Starbucks,Indian,4.568648776696401,88.81491697501747,35.38930306,3.108200625970255,Cash,Toronto
2022-09-03,Burger King,Thai,7.998806115,47.22585096192999,37.43980722282343,3.330135109762944,Credit Card,Toronto
2022-09-04,Starbucks,American,5.301402608667173,46.57630521105191,43.761978622672444,3.7351528035594983,Gift Card,Toronto
2022-09-05,A&W,Vegan,7.168769400040504,67.57479999104578,43.58613980606191,4.012475388718697,Gift Card,Toronto
2022-09-06,Dominos,Fast Food,7.171600720996856,68.81117554745862,22.69507486087703,3.909809565144482,Credit Card,Toronto
2022-09-07,A&W,Fast Food,9.104312514880942,54.88924432269218,53.261631453506624,4.478465830929046,Cash,Toronto
2022-09-08,Starbucks,Vegan,6.789539218552779,52.66004579808579,27.093062128957577,1.757773732669611,Credit Card,Toronto
2022-09-09,A&W,Thai,6.017228879695895,57.00255200422003,48.92286544198676,2.604591878,Credit Card,Toronto
2022-09-10,McDonalds,Fast Food,3.110970611172136,88.18885045778151,50.906839525126664,4.791184264057828,Gift Card,Toronto
2022-09-11,Burger King,Chinese,2.925900853429643,54.19918660658235,48.59598136365255,2.586362297545319,Cash,Toronto
2022-09-12,Chipotle,Japanese,3.234572522264635,94.89420232,43.15910586216581,1.4994803076236907,PayPal,Toronto
2022-09-13,Dominos,Mexican,3.374787850616756,57.840319905687714,20.584359884355315,3.101780505448718,Gift Card,Toronto
2022-09-14,KFC,Italian,7.103016741309071,95.68205892037577,34.415019694526826,1.4379638902178487,PayPal,Toronto
2022-09-15,Pizza Hut,Fast Food,7.927850002196628,85.79071165887144,44.19357717450325,1.8114129549114608,Cash,Toronto
2022-09-16,Chipotle,Vegan,6.239932183,45.806662422345475,35.498051836901546,4.993275026283827,Credit Card,Toronto
2022-09-17,Pizza Hut,Japanese,8.632141860363928,88.40952081021236,54.53919579651252,3.165450553584528,Debit Card,Toronto
2022-09-18,Burger King,Indian,9.930105813869066,24.355379157094795,32.35209101398461,2.136233556161716,Debit Card,Toronto
2022-09-19,Dominos,American,8.560101032954847,93.62900990415623,31.74139169834642,4.979099818295625,Cash,Toronto
2022-09-20,Subway,Vegan,7.559058989407673,68.68969878204578,30.63990772370632,4.866235674220572,Debit Card,Toronto
2022-09-21,KFC,Chinese,6.259941595497173,19.62321362439645,33.31123475843182,2.762956164337054,PayPal,Toronto
2022-09-22,McDonalds,American,5.590824573397666,69.76182151031898,42.29619857256749,2.0416124351516336,Debit Card,Toronto
2022-09-23,Subway,Mexican,2.6751390443563388,97.81105060230426,48.28061177090363,4.353598552,Cash,Toronto
2022-09-24,Burger King,Mexican,5.1949499871575275,20.93305564224346,46.50271670955141,3.862482867887143,Cash,Toronto
2022-09-25,Chipotle,Thai,9.281077094257075,62.14845533130734,52.30871279925918,3.7477657400140414,PayPal,Toronto
2022-09-26,McDonalds,Mediterranean,8.464181039252423,78.56251972954666,55.43655982,4.572454965,Debit Card,Toronto
2022-09-27,A&W,Thai,3.7284109200934976,83.87197986946016,52.64316169373405,3.7576685354852986,Debit Card,Toronto
2022-09-28,Starbucks,Japanese,5.732862277577727,50.17533455226765,20.757816134974185,2.1351917721661966,Credit Card,Toronto
2022-09-29,McDonalds,American,8.533785620468358,32.35415752930065,49.43671814207955,3.775452647502929,Gift Card,Toronto
2022-09-30,Burger King,Mediterranean,2.539076438,18.599093695652627,28.335982944733264,2.223254045134656,Cash,Toronto
2022-10-01,Taco Bell,Indian,5.0991406853492744,64.27672335,25.317121708319306,4.036955919,Credit Card,Toronto
2022-10-02,Starbucks,Chinese,8.814729894991581,53.497440972746915,45.53955139196542,3.478991417966264,Cash,Toronto
2022-10-03,Pizza Hut,American,5.231182913,95.64327358772543,32.789727816307796,1.3096462079390023,Credit Card,Toronto
2022-10-04,KFC,Thai,2.620917157851527,20.151417155767334,22.28468653481773,3.051341449740568,Gift Card,Toronto
2022-10-05,Pizza Hut,Italian,6.340274948258012,73.25860419,25.505189375934453,2.3732038767829637,Credit Card,Toronto
2022-10-06,McDonalds,Mediterranean,8.893939959346362,17.12212888020486,20.03717667479844,2.314282530929177,Cash,Toronto
2022-10-07,Pizza Hut,Mediterranean,6.722284343625278,29.57190502039613,56.12894509378829,3.409025209509029,Debit Card,Toronto
2022-10-08,Burger King,Chinese,3.8102328657138544,53.55421499,20.984719353649545,2.2892992978776996,Cash,Toronto
2022-10-09,A&W,Fast Food,5.073916961099051,53.66415764,28.37823078038044,4.107574993,PayPal,Toronto
2022-10-10,Chipotle,Mexican,5.6009868894554575,73.28454614935973,36.65051122751629,1.2831657440446977,PayPal,Toronto
2022-10-11,KFC,Mexican,6.634130830564215,92.36810796375931,34.26285303803276,3.6415530095833017,PayPal,Toronto
2022-10-12,Pizza Hut,Italian,8.074808206020904,69.31773350776827,56.46903507651103,4.236779214626965,PayPal,Toronto
2022-10-13,Pizza Hut,Japanese,2.7909889411250832,96.05048331737825,21.611557829381685,3.6913267596817203,Gift Card,Toronto
2022-10-14,McDonalds,Japanese,9.117216264,89.93732939,40.48858830708206,2.988916780079983,Debit Card,Toronto
2022-10-15,Chipotle,Indian,2.0984776241286047,64.68248262011717,47.21917850097496,4.801228054944724,Debit Card,Toronto
2022-10-16,Subway,American,4.960418677394042,85.87231582810033,57.267918947246756,2.1997539591922544,Cash,Toronto
2022-10-17,Pizza Hut,Vegan,2.219362479781261,69.61909688,44.814850084948844,1.0766715500999111,Credit Card,Toronto
2022-10-18,Burger King,Fast Food,5.143793803,21.67741562851681,52.150209440470505,2.7279574858537634,Cash,Toronto
2022-10-19,Taco Bell,Thai,6.206500791,77.94800147705834,23.348997513813934,1.132047743601309,Cash,Toronto
2022-10-20,KFC,Vegan,6.093451092652094,23.06721750772443,35.437580437477095,4.815747010105635,Cash,Toronto
2022-10-21,Pizza Hut,Vegan,3.3250267762261227,65.49703634842555,34.95788538,1.839672182992206,Cash,Toronto
2022-10-22,Burger King,Mediterranean,7.165924080764898,74.72441749794945,55.45152866,4.155708095795518,Debit Card,Toronto
2022-10-23,Burger King,Italian,2.3582276040373458,20.654846697922693,26.054846850530996,4.098288332697459,Credit Card,Toronto
2022-10-24,KFC,Mexican,8.095254561059324,34.61754558,26.075446893465212,1.870915598731734,Cash,Toronto
2022-10-25,Subway,Indian,9.573155472,92.83213974224023,33.14232599543194,3.484906121920669,Debit Card,Toronto
2022-10-26,Burger King,Japanese,4.718150617208943,67.38673184,22.178641894673504,1.1923158739458009,Cash,Toronto
2022-10-27,Taco Bell,Italian,6.137915053714655,35.934311598895185,27.29832163,2.934298343,PayPal,Toronto
2022-10-28,Burger King,Mediterranean,5.031282224470515,73.70778054758057,58.608385541829406,1.058588509089947,Cash,Toronto
2022-10-29,Burger King,Thai,2.0536831224324796,65.72599569674361,37.12735759468691,4.684575520723367,Cash,Toronto
2022-10-30,Burger King,Indian,5.0869960231609275,57.63393449302561,45.28076833689745,4.904344096798287,Gift Card,Toronto
2022-10-31,A&W,Mediterranean,8.333762074090771,97.97589287398712,49.04445037378548,1.889131066554341,PayPal,Toronto
2022-11-01,A&W,Mexican,6.767910737467854,73.09357107963825,34.67845628028802,1.8324241383854911,Credit Card,Toronto
2022-11-02,Subway,Mexican,2.8100793169212714,46.91249432177258,25.889082976420678,4.014880706248519,Cash,Toronto
2022-11-03,Pizza Hut,Mexican,8.777115918,83.00624172653377,28.263240648871232,2.013517595317338,Credit Card,Toronto
2022-11-04,Burger King,Italian,6.248682759081943,90.18957989830096,32.53065906322441,4.580306237,PayPal,Toronto
2022-11-05,Chipotle,Italian,8.733786893957408,25.64374755893067,45.44273681408903,3.295716544491929,Cash,Toronto
2022-11-06,Pizza Hut,Japanese,6.641772150280235,32.04700311684765,35.93122196356218,2.4031104920412485,Gift Card,Toronto
2022-11-07,Subway,Japanese,6.477507558703519,33.37929577586127,20.272587916005126,4.330774985,Debit Card,Toronto
2022-11-08,Dominos,Thai,2.842073481576099,73.75300379785594,40.93628740269887,2.9736268016535807,Gift Card,Toronto
2022-11-09,Pizza Hut,Indian,3.3388778651090236,66.25836217952909,56.86053567629671,4.646531654833902,Gift Card,Toronto
2022-11-10,Pizza Hut,Chinese,9.776202051972728,67.614283,52.48310444034716,4.712056946917524,Debit Card,Toronto
2022-11-11,Starbucks,Chinese,3.827893974038166,94.96573047360758,53.00845485038524,1.6616806085136373,Debit Card,Toronto
2022-11-12,McDonalds,Mediterranean,9.819616943922943,80.95248029,51.80232070424525,1.009293624527721,Debit Card,Toronto
2022-11-13,Starbucks,Mexican,6.255301652194107,25.87463858350157,32.94923302441695,4.9357237605696085,Cash,Toronto
2022-11-14,Taco Bell,Indian,3.086312376511497,44.53810200614039,50.60775335017568,4.624550144509918,Credit Card,Toronto
2022-11-15,A&W,Vegan,2.7944176220295436,52.008459924937526,25.72645431244772,1.2217809428153656,Credit Card,Toronto
2022-11-16,A&W,Italian,3.670912566,48.65673504354642,46.30864589103814,4.332137056,Debit Card,Toronto
2022-11-17,McDonalds,American,9.405098640202686,71.89123177875973,45.662742667399776,2.8312197302368265,Gift Card,Toronto
2022-11-18,KFC,Fast Food,5.313201794625814,90.81091377680782,21.022791963589388,2.035846420099901,PayPal,Toronto
2022-11-19,KFC,Thai,5.163474143943315,41.01437439943698,51.51880534363727,4.514986094707719,Debit Card,Toronto
2022-11-20,Subway,Mexican,4.505650088561392,61.90955659580078,56.129924203805224,1.786668929561229,Gift Card,Toronto
2022-11-21,McDonalds,Mexican,3.176494804532707,82.09980086265477,30.696611138884307,4.789199997680267,Gift Card,Toronto
2022-11-22,Pizza Hut,Mexican,5.9028095775392515,50.378535001854694,52.49562896744604,1.8224859507973643,Cash,Toronto
2022-11-23,KFC,Italian,3.0403822600891095,29.290040913940146,23.29623887447793,3.454732750914974,Cash,Toronto
2022-11-24,Burger King,Italian,8.683841891,55.37083205,43.99871433044264,1.8923453381158994,Credit Card,Toronto
2022-11-25,Chipotle,Fast Food,4.963175890202452,19.69391426315742,39.425874613371086,3.182674659874539,Credit Card,Toronto
2022-11-26,Pizza Hut,Vegan,4.998428542254371,95.10259359019354,41.83694133,3.7359005196605652,PayPal,Toronto
2022-11-27,Taco Bell,Indian,5.792051427865247,21.359802441572707,57.04820808,1.7609117232805502,PayPal,Toronto
2022-11-28,Burger King,Mexican,5.553021705326013,52.268820796299146,54.85260988987414,3.083543130802717,PayPal,Toronto
2022-11-29,Burger King,Chinese,9.958863784474573,60.03990719252472,51.40334628959028,2.876238977560476,PayPal,Toronto
2022-11-30,McDonalds,Japanese,6.36304897,98.75082574441926,30.94793830713484,1.284149685613365,Gift Card,Toronto
